Date,Close
2017-10-06 16:00:00,151.12
2017-10-09 16:00:00,151.5
2017-10-10 16:00:00,152.15
2017-10-11 16:00:00,153.65
2017-10-12 16:00:00,153.61
2017-10-13 16:00:00,153.93
2017-10-16 16:00:00,150.46
2017-10-17 16:00:00,150.38
2017-10-18 16:00:00,153
2017-10-19 16:00:00,171.73
2017-10-20 16:00:00,175.64
2017-10-23 16:00:00,172.16
2017-10-24 16:00:00,171.58
2017-10-25 16:00:00,171.83
2017-10-26 16:00:00,173.75
2017-10-27 16:00:00,177.33
2017-10-30 16:00:00,176.03
2017-10-31 16:00:00,175.16
2017-11-01 16:00:00,176.25
2017-11-02 16:00:00,180.94
2017-11-03 16:00:00,182.3
2017-11-06 16:00:00,180.8
2017-11-07 16:00:00,180.88
2017-11-08 16:00:00,184.06
2017-11-09 16:00:00,181.92
2017-11-10 16:00:00,181.72
2017-11-13 16:00:00,181.85
2017-11-14 16:00:00,181.32
2017-11-15 16:00:00,180.08
2017-11-16 16:00:00,182.3
2017-11-17 16:00:00,182.24
2017-11-20 16:00:00,182.34
2017-11-21 16:00:00,184.15
2017-11-22 16:00:00,182.9
2017-11-24 13:00:00,184.46
2017-11-27 16:00:00,185
2017-11-28 16:00:00,185.4
2017-11-29 16:00:00,176.85
2017-11-30 16:00:00,181.47
2017-12-01 16:00:00,179.52
2017-12-04 16:00:00,168.44
2017-12-05 16:00:00,167.54
2017-12-06 16:00:00,173.52
2017-12-07 16:00:00,174.61
2017-12-08 16:00:00,173.57
2017-12-11 16:00:00,174.31
2017-12-12 16:00:00,172.54
2017-12-13 16:00:00,176.83
2017-12-14 16:00:00,175
2017-12-15 16:00:00,177.51
2017-12-18 16:00:00,176.74
2017-12-19 16:00:00,174.97
2017-12-20 16:00:00,174.25
2017-12-21 16:00:00,174.56
2017-12-22 16:00:00,175
2017-12-26 16:00:00,174.44
2017-12-27 16:00:00,175.36
2017-12-28 16:00:00,175.55
2017-12-29 16:00:00,175.24
2018-01-02 16:00:00,177.7
2018-01-03 16:00:00,181.04
2018-01-04 16:00:00,183.22
2018-01-05 16:00:00,185.34
2018-01-08 16:00:00,185.04
2018-01-09 16:00:00,186.7
2018-01-10 16:00:00,187.11
2018-01-11 16:00:00,188.92
2018-01-12 16:00:00,195.05
2018-01-16 16:00:00,192.46
2018-01-17 16:00:00,196.49
2018-01-18 16:00:00,196.2
2018-01-19 16:00:00,195.73
2018-01-22 16:00:00,197.84
2018-01-23 16:00:00,200.09
2018-01-24 16:00:00,197.78
2018-01-25 16:00:00,197.51
2018-01-26 16:00:00,201.3
2018-01-29 16:00:00,198.23
2018-01-30 16:00:00,196.9
2018-01-31 16:00:00,199.76
2018-02-01 16:00:00,199.38
2018-02-02 16:00:00,195.64
2018-02-05 16:00:00,190.27
2018-02-06 16:00:00,194.47
2018-02-07 16:00:00,192.34
2018-02-08 16:00:00,185.16
2018-02-09 16:00:00,187.99
2018-02-12 16:00:00,192.15
2018-02-13 16:00:00,193.48
2018-02-14 16:00:00,197.13
2018-02-15 16:00:00,202.97
2018-02-16 16:00:00,201.56
2018-02-20 16:00:00,202.98
2018-02-21 16:00:00,202.09
2018-02-22 16:00:00,202.61
2018-02-23 16:00:00,209.74
2018-02-26 16:00:00,212.15
2018-02-27 16:00:00,208.82
2018-02-28 16:00:00,209.13
2018-03-01 16:00:00,206.03
2018-03-02 16:00:00,209.79
2018-03-05 16:00:00,211.16
2018-03-06 16:00:00,212.01
2018-03-07 16:00:00,216.86
2018-03-08 16:00:00,216.4
2018-03-09 16:00:00,221.11
2018-03-12 16:00:00,220.94
2018-03-13 16:00:00,219.76
2018-03-14 16:00:00,218.44
2018-03-15 16:00:00,218.87
2018-03-16 16:00:00,225.55
2018-03-19 16:00:00,222.18
2018-03-20 16:00:00,229.75
2018-03-21 16:00:00,226.85
2018-03-22 16:00:00,220.52
2018-03-23 16:00:00,215.02
2018-03-26 16:00:00,228.91
2018-03-27 16:00:00,213.8
2018-03-28 16:00:00,212.54
2018-03-29 16:00:00,216.08
2018-04-02 16:00:00,212.28
2018-04-03 16:00:00,215.93
2018-04-04 16:00:00,225.05
2018-04-05 16:00:00,223.54
2018-04-06 16:00:00,218.61
2018-04-09 16:00:00,219.17
2018-04-10 16:00:00,224.53
2018-04-11 16:00:00,223.63
2018-04-12 16:00:00,226.96
2018-04-13 16:00:00,224.06
2018-04-16 16:00:00,226.52
2018-04-17 16:00:00,231.16
2018-04-18 16:00:00,231.1
2018-04-19 16:00:00,227.62
2018-04-20 16:00:00,225.24
2018-04-23 16:00:00,225.3
2018-04-24 16:00:00,217.89
2018-04-25 16:00:00,217.32
2018-04-26 16:00:00,221.91
2018-04-27 16:00:00,221.9
2018-04-30 16:00:00,221.6
2018-05-01 16:00:00,224.08
2018-05-02 16:00:00,221.1
2018-05-03 16:00:00,226.05
2018-05-04 16:00:00,228.51
2018-05-07 16:00:00,230.99
2018-05-08 16:00:00,234.56
2018-05-09 16:00:00,239.74
2018-05-10 16:00:00,241.15
2018-05-11 16:00:00,241.88
2018-05-14 16:00:00,238.37
2018-05-15 16:00:00,236.6
2018-05-16 16:00:00,237.39
2018-05-17 16:00:00,236.85
2018-05-18 16:00:00,238.09
2018-05-21 16:00:00,238.1
2018-05-22 16:00:00,238.79
2018-05-23 16:00:00,243.91
2018-05-24 16:00:00,245.15
2018-05-25 16:00:00,243.56
2018-05-29 16:00:00,242.19
2018-05-30 16:00:00,247.4
2018-05-31 16:00:00,249.28
2018-06-01 16:00:00,251.31
2018-06-04 16:00:00,253.34
2018-06-05 16:00:00,252.7
2018-06-06 16:00:00,253.95
2018-06-07 16:00:00,247.51
2018-06-08 16:00:00,251.21
2018-06-11 16:00:00,251
2018-06-12 16:00:00,252.59
2018-06-13 16:00:00,256.13
2018-06-14 16:00:00,258.1
2018-06-15 16:00:00,251.82
2018-06-18 16:00:00,255.69
2018-06-19 16:00:00,251.74
2018-06-20 16:00:00,251.24
2018-06-21 16:00:00,248.83
2018-06-22 16:00:00,243.63
2018-06-25 16:00:00,239.68
2018-06-26 16:00:00,242.25
2018-06-27 16:00:00,237.68
2018-06-28 16:00:00,239.81
2018-06-29 16:00:00,243.81
2018-07-02 16:00:00,243.26
2018-07-03 13:00:00,242.01
2018-07-05 16:00:00,244.18
2018-07-06 16:00:00,248.19
2018-07-09 16:00:00,249.77
2018-07-10 16:00:00,248.63
2018-07-11 16:00:00,248.12
2018-07-12 16:00:00,254.87
2018-07-13 16:00:00,258.59
2018-07-16 16:00:00,254.68
2018-07-17 16:00:00,258.31
2018-07-18 16:00:00,259.78
2018-07-19 16:00:00,257.68
2018-07-20 16:00:00,257.54
2018-07-23 16:00:00,259.47
2018-07-24 16:00:00,257.49
2018-07-25 16:00:00,263.17
2018-07-26 16:00:00,263.17
2018-07-27 16:00:00,254.81
2018-07-30 16:00:00,254.81
2018-07-31 16:00:00,244.68
2018-08-01 16:00:00,248.01
2018-08-02 16:00:00,252.22
2018-08-03 16:00:00,253.28
2018-08-06 16:00:00,254.11
2018-08-07 16:00:00,253.39
2018-08-08 16:00:00,253.83
2018-08-09 16:00:00,253.8
2018-08-10 16:00:00,253.7
2018-08-13 16:00:00,253.54
2018-08-14 16:00:00,256.05
2018-08-15 16:00:00,250.52
2018-08-16 16:00:00,248.89
2018-08-17 16:00:00,245.7
2018-08-20 16:00:00,249.76
2018-08-21 16:00:00,251.5
2018-08-22 16:00:00,255.54
2018-08-23 16:00:00,257
2018-08-24 16:00:00,261.51
2018-08-27 16:00:00,262.4
2018-08-28 16:00:00,263.04
2018-08-29 16:00:00,268.36
2018-08-30 16:00:00,266.43
2018-08-31 16:00:00,263.51
2018-09-04 16:00:00,266.68
2018-09-05 16:00:00,256.14
2018-09-06 16:00:00,259.75
2018-09-07 16:00:00,260.87
2018-09-10 16:00:00,265.37
2018-09-11 16:00:00,267
2018-09-12 16:00:00,267.79
2018-09-13 16:00:00,268.52
2018-09-14 16:00:00,274.69
2018-09-17 16:00:00,268.25
2018-09-18 16:00:00,270.79
2018-09-19 16:00:00,264.88
2018-09-20 16:00:00,266.34
2018-09-21 16:00:00,260.88
2018-09-24 16:00:00,264.09
2018-09-25 16:00:00,267.84
2018-09-26 16:00:00,268.47
2018-09-27 16:00:00,269.91
2018-09-28 16:00:00,269.95
2018-10-01 16:00:00,275.49
2018-10-02 16:00:00,272
2018-10-03 16:00:00,270.51
2018-10-04 16:00:00,263.71
2018-10-05 16:00:00,263.22
2018-10-08 16:00:00,254.69
2018-10-09 16:00:00,254.16
2018-10-10 16:00:00,237.91
2018-10-11 16:00:00,238.59
2018-10-12 16:00:00,248.87
2018-10-15 16:00:00,238.01
2018-10-16 16:00:00,260.67
2018-10-17 16:00:00,258.91
2018-10-18 16:00:00,250.35
2018-10-19 16:00:00,245.03
2018-10-22 16:00:00,251.06
2018-10-23 16:00:00,251.76
2018-10-24 16:00:00,238.44
2018-10-25 16:00:00,252.92
2018-10-26 16:00:00,245.8
2018-10-29 16:00:00,239.75
2018-10-30 16:00:00,238.41
2018-10-31 16:00:00,245.76
2018-11-01 16:00:00,245.28
2018-11-02 16:00:00,239.64
2018-11-05 16:00:00,239.89
2018-11-06 16:00:00,240.56
2018-11-07 16:00:00,253.43
2018-11-08 16:00:00,249.96
2018-11-09 16:00:00,244.84
2018-11-12 16:00:00,236.67
2018-11-13 16:00:00,238.74
2018-11-14 16:00:00,235.22
2018-11-15 16:00:00,239.95
2018-11-16 16:00:00,238.89
2018-11-19 16:00:00,219.69
2018-11-20 16:00:00,219.73
2018-11-21 16:00:00,225.98
2018-11-23 13:00:00,225.56
2018-11-26 16:00:00,231.96
2018-11-27 16:00:00,232.25
2018-11-28 16:00:00,249.21
2018-11-29 16:00:00,249.09
2018-11-30 16:00:00,250.89
2018-12-03 16:00:00,255.26
2018-12-04 16:00:00,245.82
2018-12-06 16:00:00,250.63
2018-12-07 16:00:00,238
2018-12-10 16:00:00,244.09
2018-12-11 16:00:00,245.34
2018-12-12 16:00:00,245.55
2018-12-13 16:00:00,248.08
2018-12-14 16:00:00,230
2018-12-17 16:00:00,221.38
2018-12-18 16:00:00,226.18
2018-12-19 16:00:00,224.65
2018-12-20 16:00:00,218.65
2018-12-21 16:00:00,208.8
2018-12-24 13:00:00,205.16
2018-12-26 16:00:00,222.95
2018-12-27 16:00:00,225.14
2018-12-28 16:00:00,223.13
2018-12-31 16:00:00,226.24
2019-01-02 16:00:00,224.57
2019-01-03 16:00:00,215.7
2019-01-04 16:00:00,226.19
2019-01-07 16:00:00,229.26
2019-01-08 16:00:00,232.68
2019-01-09 16:00:00,235.43
2019-01-10 16:00:00,237.77
2019-01-11 16:00:00,237.55
2019-01-14 16:00:00,234.56
2019-01-15 16:00:00,242.36
2019-01-16 16:00:00,241.95
2019-01-17 16:00:00,244.4
2019-01-18 16:00:00,247.51
2019-01-22 16:00:00,243.85
2019-01-23 16:00:00,245.14
2019-01-24 16:00:00,242.56
2019-01-25 16:00:00,244.95
2019-01-28 16:00:00,241.85
2019-01-29 16:00:00,238.27
2019-01-30 16:00:00,242.67
2019-01-31 16:00:00,247.82
2019-02-01 16:00:00,247.38
2019-02-04 16:00:00,254.74
2019-02-05 16:00:00,254.82
2019-02-06 16:00:00,254.35
2019-02-07 16:00:00,253.74
2019-02-08 16:00:00,257
2019-02-11 16:00:00,258.39
2019-02-12 16:00:00,261.37
2019-02-13 16:00:00,260.23
2019-02-14 16:00:00,260.14
2019-02-15 16:00:00,259.45
2019-02-19 16:00:00,257.81
2019-02-20 16:00:00,258.1
2019-02-21 16:00:00,257.76
2019-02-22 16:00:00,258.9
2019-02-25 16:00:00,258.62
2019-02-26 16:00:00,261.22
2019-02-27 16:00:00,262.9
2019-02-28 16:00:00,262.5
2019-03-01 16:00:00,264.01
2019-03-04 16:00:00,258.16
2019-03-05 16:00:00,257.38
2019-03-06 16:00:00,256.4
2019-03-07 16:00:00,255.46
2019-03-08 16:00:00,254.74
2019-03-11 16:00:00,260.96
2019-03-12 16:00:00,263.51
2019-03-13 16:00:00,264.38
2019-03-14 16:00:00,267.69
2019-03-15 16:00:00,257.09
2019-03-18 16:00:00,257.76
2019-03-19 16:00:00,260.42
2019-03-20 16:00:00,259.74
2019-03-21 16:00:00,264.18
2019-03-22 16:00:00,259.69
2019-03-25 16:00:00,262.27
2019-03-26 16:00:00,265.59
2019-03-27 16:00:00,262.34
2019-03-28 16:00:00,263.53
2019-03-29 16:00:00,266.49
2019-04-01 16:00:00,272.17
2019-04-02 16:00:00,271.35
2019-04-03 16:00:00,271.5
2019-04-04 16:00:00,267.89
2019-04-05 16:00:00,267.45
2019-04-08 16:00:00,268.81
2019-04-09 16:00:00,268.99
2019-04-10 16:00:00,271.58
2019-04-11 16:00:00,271.9
2019-04-12 16:00:00,271.86
2019-04-15 16:00:00,272.22
2019-04-16 16:00:00,271.43
2019-04-17 16:00:00,269.45
2019-04-18 16:00:00,270.57
2019-04-22 16:00:00,272.21
2019-04-23 16:00:00,278.49
2019-04-24 16:00:00,275.45
2019-04-25 16:00:00,277.66
2019-04-26 16:00:00,281.96
2019-04-29 16:00:00,286.14
2019-04-30 16:00:00,289.25
2019-05-01 16:00:00,283.35
